,poll_id,pollster,end_date,candidate_id,candidate_name,pct
1242,85961,Beacon/Shaw,2/12/24,31116,Jill Stein,2.0
1243,85961,Beacon/Shaw,2/12/24,19368,Joe Biden,41.0
1244,85961,Beacon/Shaw,2/12/24,16640,Nikki Haley,46.0
1245,85961,Beacon/Shaw,2/12/24,19368,Joe Biden,33.0
1246,85961,Beacon/Shaw,2/12/24,16640,Nikki Haley,31.0
1247,85961,Beacon/Shaw,2/12/24,31042,Robert F. Kennedy,19.0
1248,85961,Beacon/Shaw,2/12/24,31097,Cornel West,2.0
1249,85961,Beacon/Shaw,2/12/24,31116,Jill Stein,2.0
1250,86065,YouGov,2/12/24,19368,Joe Biden,36.0
1251,86065,YouGov,2/12/24,16651,Donald Trump,45.0
1252,86065,YouGov,2/12/24,31042,Robert F. Kennedy,6.0
1253,86065,YouGov,2/12/24,31097,Cornel West,3.0
1254,86065,YouGov,2/12/24,31116,Jill Stein,2.0
1255,86065,YouGov,2/12/24,19368,Joe Biden,41.0
1256,86065,YouGov,2/12/24,16651,Donald Trump,48.0
1257,86065,YouGov,2/12/24,19368,Joe Biden,40.0
1258,86065,YouGov,2/12/24,16640,Nikki Haley,31.0
1259,85921,Morning Consult,2/11/24,19368,Joe Biden,42.0
1260,85921,Morning Consult,2/11/24,16651,Donald Trump,43.0
1261,85994,The Citadel,2/11/24,19368,Joe Biden,35.0
1262,85994,The Citadel,2/11/24,16651,Donald Trump,54.0
1263,85994,The Citadel,2/11/24,19368,Joe Biden,28.0
1264,85994,The Citadel,2/11/24,16640,Nikki Haley,50.0
1265,85994,The Citadel,2/11/24,19368,Joe Biden,32.0
1266,85994,The Citadel,2/11/24,16651,Donald Trump,49.0
1267,85994,The Citadel,2/11/24,31042,Robert F. Kennedy,9.0
1268,85994,The Citadel,2/11/24,31018,"Joe Manchin, III",4.0
1269,85994,The Citadel,2/11/24,31116,Jill Stein,3.0
1270,85994,The Citadel,2/11/24,19368,Joe Biden,25.0
1271,85994,The Citadel,2/11/24,16640,Nikki Haley,41.0
1272,85994,The Citadel,2/11/24,31042,Robert F. Kennedy,20.0
1273,85994,The Citadel,2/11/24,31018,"Joe Manchin, III",4.0
1274,85994,The Citadel,2/11/24,31116,Jill Stein,3.0
1275,85933,Patriot Polling,2/10/24,19368,Joe Biden,45.8
1276,85933,Patriot Polling,2/10/24,16651,Donald Trump,47.5
1277,85966,Redfield & Wilton Strategies,2/10/24,19368,Joe Biden,41.0
1278,85966,Redfield & Wilton Strategies,2/10/24,16651,Donald Trump,42.0
1279,85966,Redfield & Wilton Strategies,2/10/24,31042,Robert F. Kennedy,8.0
1280,85922,Morning Consult,2/10/24,19368,Joe Biden,42.0
1281,85922,Morning Consult,2/10/24,16651,Donald Trump,44.0
1282,85939,Winthrop U.,2/10/24,19368,Joe Biden,35.0
1283,85939,Winthrop U.,2/10/24,16651,Donald Trump,50.0
1284,85939,Winthrop U.,2/10/24,19368,Joe Biden,29.0
1285,85939,Winthrop U.,2/10/24,16640,Nikki Haley,47.0
1286,85923,Morning Consult,2/9/24,19368,Joe Biden,41.0
1287,85923,Morning Consult,2/9/24,16651,Donald Trump,44.0
1288,85913,YouGov,2/9/24,19368,Joe Biden,44.0
1289,85913,YouGov,2/9/24,16651,Donald Trump,45.0
1290,85914,Chism Strategies,2/8/24,19368,Joe Biden,32.0
1291,85914,Chism Strategies,2/8/24,16651,Donald Trump,40.0
1292,85924,Morning Consult,2/8/24,19368,Joe Biden,41.0
1293,85924,Morning Consult,2/8/24,16651,Donald Trump,45.0
1294,85964,National Public Affairs,2/8/24,19368,Joe Biden,35.0
1295,85964,National Public Affairs,2/8/24,16651,Donald Trump,42.0
1296,85964,National Public Affairs,2/8/24,31042,Robert F. Kennedy,6.0
1297,85964,National Public Affairs,2/8/24,31018,"Joe Manchin, III",4.0
1298,85964,National Public Affairs,2/8/24,31097,Cornel West,3.0
1299,85965,Cygnal,2/8/24,19368,Joe Biden,45.8
1300,85965,Cygnal,2/8/24,16651,Donald Trump,47.0
1301,85965,Cygnal,2/8/24,19368,Joe Biden,39.1
1302,85965,Cygnal,2/8/24,16651,Donald Trump,40.8
1303,85965,Cygnal,2/8/24,31042,Robert F. Kennedy,13.0
1304,86163,Change Research,2/8/24,19368,Joe Biden,40.0
1305,86163,Change Research,2/8/24,16651,Donald Trump,47.0
1306,86163,Change Research,2/8/24,19368,Joe Biden,33.0
1307,86163,Change Research,2/8/24,16651,Donald Trump,41.0
1308,85936,Florida Atlantic University/Mainstreet Research,2/8/24,19368,Joe Biden,34.3
1309,85936,Florida Atlantic University/Mainstreet Research,2/8/24,16651,Donald Trump,51.6
1310,85936,Florida Atlantic University/Mainstreet Research,2/8/24,19368,Joe Biden,35.9
1311,85936,Florida Atlantic University/Mainstreet Research,2/8/24,16651,Donald Trump,53.6
1312,85925,Morning Consult,2/7/24,19368,Joe Biden,40.0
1313,85925,Morning Consult,2/7/24,16651,Donald Trump,46.0
1314,85918,AtlasIntel,2/7/24,19368,Joe Biden,42.3
1315,85918,AtlasIntel,2/7/24,16651,Donald Trump,43.9
1316,85918,AtlasIntel,2/7/24,31042,Robert F. Kennedy,5.2
1317,85918,AtlasIntel,2/7/24,31097,Cornel West,0.1
1318,85918,AtlasIntel,2/7/24,19368,Joe Biden,41.0
1319,85918,AtlasIntel,2/7/24,16640,Nikki Haley,23.0
1320,85918,AtlasIntel,2/7/24,31042,Robert F. Kennedy,11.4
1321,85918,AtlasIntel,2/7/24,31097,Cornel West,0.5
1322,85918,AtlasIntel,2/7/24,16660,Michelle Obama,41.6
1323,85918,AtlasIntel,2/7/24,16651,Donald Trump,39.0
1324,85918,AtlasIntel,2/7/24,31042,Robert F. Kennedy,5.1
1325,85918,AtlasIntel,2/7/24,31097,Cornel West,0.0
1326,86276,Ipsos,2/7/24,19368,Joe Biden,35.0
1327,86276,Ipsos,2/7/24,16651,Donald Trump,33.0
1328,86276,Ipsos,2/7/24,19368,Joe Biden,26.0
1329,86276,Ipsos,2/7/24,16640,Nikki Haley,30.0
1330,86144,Kaiser Family Foundation,2/7/24,19368,Joe Biden,37.0
1331,86144,Kaiser Family Foundation,2/7/24,16651,Donald Trump,41.0
1332,85859,YouGov,2/6/24,19368,Joe Biden,43.0
1333,85859,YouGov,2/6/24,16651,Donald Trump,44.0
1334,85895,Morning Consult,2/6/24,19368,Joe Biden,40.0
1335,85895,Morning Consult,2/6/24,16651,Donald Trump,45.0
1336,85896,Morning Consult,2/5/24,19368,Joe Biden,41.0
1337,85896,Morning Consult,2/5/24,16651,Donald Trump,44.0
1338,85862,Suffolk,2/5/24,19368,Joe Biden,45.4
1339,85862,Suffolk,2/5/24,16651,Donald Trump,25.5
1340,85862,Suffolk,2/5/24,31042,Robert F. Kennedy,8.6
1341,85862,Suffolk,2/5/24,31097,Cornel West,2.2
1342,85897,Morning Consult,2/4/24,19368,Joe Biden,41.0
1343,85897,Morning Consult,2/4/24,16651,Donald Trump,44.0
1344,86161,YouGov,2/4/24,19368,Joe Biden,42.0
1345,86161,YouGov,2/4/24,16651,Donald Trump,44.0
1346,85907,North Star Opinion Research,2/4/24,19368,Joe Biden,32.0
1347,85907,North Star Opinion Research,2/4/24,16651,Donald Trump,39.0
1348,85907,North Star Opinion Research,2/4/24,31042,Robert F. Kennedy,16.0
1349,86178,Morning Consult,2/4/24,19368,Joe Biden,42.0
1350,86178,Morning Consult,2/4/24,16651,Donald Trump,44.0
1351,85911,Florida Atlantic University/Mainstreet Research,2/3/24,19368,Joe Biden,37.1
1352,85911,Florida Atlantic University/Mainstreet Research,2/3/24,16651,Donald Trump,41.2
1353,85911,Florida Atlantic University/Mainstreet Research,2/3/24,19368,Joe Biden,40.5
1354,85911,Florida Atlantic University/Mainstreet Research,2/3/24,16651,Donald Trump,44.5
1355,85865,Redfield & Wilton Strategies,2/3/24,19368,Joe Biden,35.0
1356,85865,Redfield & Wilton Strategies,2/3/24,16651,Donald Trump,44.0
1357,85865,Redfield & Wilton Strategies,2/3/24,31042,Robert F. Kennedy,6.0
1358,85865,Redfield & Wilton Strategies,2/3/24,31097,Cornel West,1.0
1359,85865,Redfield & Wilton Strategies,2/3/24,31116,Jill Stein,1.0
1360,85865,Redfield & Wilton Strategies,2/3/24,19368,Joe Biden,32.0
1361,85865,Redfield & Wilton Strategies,2/3/24,16640,Nikki Haley,30.0
1362,85865,Redfield & Wilton Strategies,2/3/24,31042,Robert F. Kennedy,14.0
1363,85865,Redfield & Wilton Strategies,2/3/24,31097,Cornel West,0.0
1364,85865,Redfield & Wilton Strategies,2/3/24,31116,Jill Stein,0.0
1365,85898,Morning Consult,2/3/24,19368,Joe Biden,41.0
1366,85898,Morning Consult,2/3/24,16651,Donald Trump,44.0
1367,85864,TIPP,2/2/24,19368,Joe Biden,41.0
1368,85864,TIPP,2/2/24,16651,Donald Trump,43.0
1369,85864,TIPP,2/2/24,19368,Joe Biden,34.0
1370,85864,TIPP,2/2/24,16651,Donald Trump,40.0
1371,85864,TIPP,2/2/24,31042,Robert F. Kennedy,8.0
1372,85864,TIPP,2/2/24,31097,Cornel West,2.0
1373,85864,TIPP,2/2/24,31116,Jill Stein,1.0
1374,85864,TIPP,2/2/24,31061,Lars Mapstead,1.0
1375,85864,TIPP,2/2/24,31018,"Joe Manchin, III",3.0
1376,85890,SurveyUSA,2/2/24,19368,Joe Biden,44.0
1377,85890,SurveyUSA,2/2/24,16651,Donald Trump,49.0
1378,85890,SurveyUSA,2/2/24,19368,Joe Biden,40.0
1379,85890,SurveyUSA,2/2/24,16651,Donald Trump,45.0
1380,85890,SurveyUSA,2/2/24,31272,Nikki Haley,13.0
1381,85890,SurveyUSA,2/2/24,19368,Joe Biden,36.0
1382,85890,SurveyUSA,2/2/24,16651,Donald Trump,43.0
1383,85890,SurveyUSA,2/2/24,31272,Nikki Haley,11.0
1384,85890,SurveyUSA,2/2/24,31042,Robert F. Kennedy,9.0
1385,85890,SurveyUSA,2/2/24,19368,Joe Biden,36.0
1386,85890,SurveyUSA,2/2/24,16651,Donald Trump,41.0
1387,85890,SurveyUSA,2/2/24,31272,Nikki Haley,10.0
1388,85890,SurveyUSA,2/2/24,31042,Robert F. Kennedy,10.0
1389,85890,SurveyUSA,2/2/24,31097,Cornel West,1.0
1390,85899,Morning Consult,2/2/24,19368,Joe Biden,42.0
1391,85899,Morning Consult,2/2/24,16651,Donald Trump,44.0
1392,85940,Gonzales Research & Media Services,2/2/24,19368,Joe Biden,53.0
1393,85940,Gonzales Research & Media Services,2/2/24,16651,Donald Trump,32.0
1394,85940,Gonzales Research & Media Services,2/2/24,19368,Joe Biden,50.0
1395,85940,Gonzales Research & Media Services,2/2/24,16640,Nikki Haley,36.0
1396,85940,Gonzales Research & Media Services,2/2/24,19368,Joe Biden,45.0
1397,85940,Gonzales Research & Media Services,2/2/24,16651,Donald Trump,28.0
1398,85940,Gonzales Research & Media Services,2/2/24,31042,Robert F. Kennedy,18.0
1399,85900,Morning Consult,2/1/24,19368,Joe Biden,41.0
1400,85900,Morning Consult,2/1/24,16651,Donald Trump,45.0
1401,85834,J.L. Partners,2/1/24,19368,Joe Biden,41.0
1402,85834,J.L. Partners,2/1/24,16651,Donald Trump,45.0
1403,85861,Marist,2/1/24,19368,Joe Biden,48.0
1404,85861,Marist,2/1/24,16651,Donald Trump,47.0
1405,85861,Marist,2/1/24,19368,Joe Biden,46.0
1406,85861,Marist,2/1/24,16640,Nikki Haley,45.0
1407,85901,Morning Consult,1/31/24,19368,Joe Biden,41.0
1408,85901,Morning Consult,1/31/24,16651,Donald Trump,45.0
1409,85843,Meredith College,1/31/24,19368,Joe Biden,39.0
1410,85843,Meredith College,1/31/24,16651,Donald Trump,44.0
1411,85835,McLaughlin,1/31/24,19368,Joe Biden,43.0
1412,85835,McLaughlin,1/31/24,16651,Donald Trump,47.0
1413,85835,McLaughlin,1/31/24,16661,Kamala Harris,42.0
1414,85835,McLaughlin,1/31/24,16651,Donald Trump,50.0
1415,85835,McLaughlin,1/31/24,19368,Joe Biden,34.0
1416,85835,McLaughlin,1/31/24,16651,Donald Trump,39.0
1417,85835,McLaughlin,1/31/24,31042,Robert F. Kennedy,9.0
1418,85835,McLaughlin,1/31/24,31097,Cornel West,2.0
1419,85835,McLaughlin,1/31/24,31018,"Joe Manchin, III",2.0
1420,85835,McLaughlin,1/31/24,31116,Jill Stein,2.0
1421,85891,Marquette Law School,1/31/24,19368,Joe Biden,49.0
1422,85891,Marquette Law School,1/31/24,16651,Donald Trump,49.0
1423,85891,Marquette Law School,1/31/24,19368,Joe Biden,49.0
1424,85891,Marquette Law School,1/31/24,16651,Donald Trump,50.0
1425,85891,Marquette Law School,1/31/24,19368,Joe Biden,41.0
1426,85891,Marquette Law School,1/31/24,16640,Nikki Haley,57.0
1427,85891,Marquette Law School,1/31/24,19368,Joe Biden,42.0
1428,85891,Marquette Law School,1/31/24,16640,Nikki Haley,57.0
1429,85891,Marquette Law School,1/31/24,19368,Joe Biden,37.0
1430,85891,Marquette Law School,1/31/24,16651,Donald Trump,40.0
1431,85891,Marquette Law School,1/31/24,31042,Robert F. Kennedy,16.0
1432,85891,Marquette Law School,1/31/24,31097,Cornel West,2.0
1433,85891,Marquette Law School,1/31/24,31116,Jill Stein,4.0
1434,85891,Marquette Law School,1/31/24,19368,Joe Biden,39.0
1435,85891,Marquette Law School,1/31/24,16651,Donald Trump,41.0
1436,85891,Marquette Law School,1/31/24,31042,Robert F. Kennedy,13.0
1437,85891,Marquette Law School,1/31/24,31097,Cornel West,2.0
1438,85891,Marquette Law School,1/31/24,31116,Jill Stein,4.0
1439,85772,YouGov,1/30/24,19368,Joe Biden,43.0
1440,85772,YouGov,1/30/24,16651,Donald Trump,42.0
1441,85902,Morning Consult,1/30/24,19368,Joe Biden,41.0
1442,85902,Morning Consult,1/30/24,16651,Donald Trump,45.0
1443,85781,Civiqs,1/30/24,19368,Joe Biden,44.0
1444,85781,Civiqs,1/30/24,16651,Donald Trump,44.0
1445,85827,Beacon/Shaw,1/30/24,19368,Joe Biden,39.0
1446,85827,Beacon/Shaw,1/30/24,16651,Donald Trump,42.0
1447,85827,Beacon/Shaw,1/30/24,31042,Robert F. Kennedy,7.0
1448,85827,Beacon/Shaw,1/30/24,31097,Cornel West,1.0
1449,85827,Beacon/Shaw,1/30/24,31116,Jill Stein,2.0
1450,85827,Beacon/Shaw,1/30/24,19368,Joe Biden,47.0
1451,85827,Beacon/Shaw,1/30/24,16651,Donald Trump,47.0
1452,85827,Beacon/Shaw,1/30/24,19368,Joe Biden,37.0
1453,85827,Beacon/Shaw,1/30/24,16640,Nikki Haley,28.0
1454,85827,Beacon/Shaw,1/30/24,31042,Robert F. Kennedy,16.0
1455,85827,Beacon/Shaw,1/30/24,31097,Cornel West,2.0
1456,85827,Beacon/Shaw,1/30/24,31116,Jill Stein,2.0
1457,85828,Beacon/Shaw,1/30/24,19368,Joe Biden,37.0
1458,85828,Beacon/Shaw,1/30/24,16651,Donald Trump,45.0
1459,85828,Beacon/Shaw,1/30/24,31042,Robert F. Kennedy,8.0
1460,85828,Beacon/Shaw,1/30/24,31097,Cornel West,3.0
1461,85828,Beacon/Shaw,1/30/24,31116,Jill Stein,1.0
1462,85828,Beacon/Shaw,1/30/24,19368,Joe Biden,43.0
1463,85828,Beacon/Shaw,1/30/24,16651,Donald Trump,51.0
1464,85828,Beacon/Shaw,1/30/24,19368,Joe Biden,35.0
1465,85828,Beacon/Shaw,1/30/24,16640,Nikki Haley,29.0
1466,85828,Beacon/Shaw,1/30/24,31042,Robert F. Kennedy,18.0
1467,85828,Beacon/Shaw,1/30/24,31097,Cornel West,3.0
1468,85828,Beacon/Shaw,1/30/24,31116,Jill Stein,1.0
1469,85839,Hart/POS,1/30/24,19368,Joe Biden,42.0
1470,85839,Hart/POS,1/30/24,16651,Donald Trump,47.0
1471,85839,Hart/POS,1/30/24,31042,Robert F. Kennedy,1.0
1472,85839,Hart/POS,1/30/24,19368,Joe Biden,36.0
1473,85839,Hart/POS,1/30/24,16640,Nikki Haley,45.0
1474,85839,Hart/POS,1/30/24,31042,Robert F. Kennedy,1.0
1475,85826,SSRS,1/30/24,19368,Joe Biden,45.0
1476,85826,SSRS,1/30/24,16651,Donald Trump,49.0
1477,85826,SSRS,1/30/24,19368,Joe Biden,39.0
1478,85826,SSRS,1/30/24,16640,Nikki Haley,52.0
1479,85842,YouGov,1/30/24,19368,Joe Biden,39.0
1480,85842,YouGov,1/30/24,16651,Donald Trump,43.0
1481,85842,YouGov,1/30/24,31042,Robert F. Kennedy,9.0
1482,85837,YouGov,1/30/24,19368,Joe Biden,44.0
1483,85837,YouGov,1/30/24,16651,Donald Trump,45.0
1484,85837,YouGov,1/30/24,19368,Joe Biden,39.0
1485,85837,YouGov,1/30/24,16640,Nikki Haley,38.0
1486,85903,Morning Consult,1/29/24,19368,Joe Biden,42.0
1487,85903,Morning Consult,1/29/24,16651,Donald Trump,44.0
1488,85742,Emerson,1/29/24,19368,Joe Biden,44.6
1489,85742,Emerson,1/29/24,16651,Donald Trump,45.5
1490,85742,Emerson,1/29/24,19368,Joe Biden,36.7
1491,85742,Emerson,1/29/24,16640,Nikki Haley,38.2
1492,85742,Emerson,1/29/24,19368,Joe Biden,39.2
1493,85742,Emerson,1/29/24,16651,Donald Trump,41.1
1494,85742,Emerson,1/29/24,31042,Robert F. Kennedy,4.9
1495,85742,Emerson,1/29/24,31116,Jill Stein,0.8
1496,85742,Emerson,1/29/24,31097,Cornel West,0.8
1497,85742,Emerson,1/29/24,19368,Joe Biden,36.9
1498,85742,Emerson,1/29/24,16651,Donald Trump,41.7
1499,85742,Emerson,1/29/24,31272,Nikki Haley,11.8
1500,85761,YouGov,1/29/24,19368,Joe Biden,44.0
1501,85761,YouGov,1/29/24,16651,Donald Trump,45.0
1502,85761,YouGov,1/29/24,19368,Joe Biden,41.0
1503,85761,YouGov,1/29/24,16651,Donald Trump,42.0
1504,85761,YouGov,1/29/24,19368,Joe Biden,40.0
1505,85761,YouGov,1/29/24,16640,Nikki Haley,35.0
1506,85779,Quinnipiac,1/29/24,19368,Joe Biden,50.0
1507,85779,Quinnipiac,1/29/24,16651,Donald Trump,44.0
1508,85779,Quinnipiac,1/29/24,19368,Joe Biden,39.0
1509,85779,Quinnipiac,1/29/24,16651,Donald Trump,37.0
1510,85779,Quinnipiac,1/29/24,31042,Robert F. Kennedy,14.0
1511,85779,Quinnipiac,1/29/24,31097,Cornel West,3.0
1512,85779,Quinnipiac,1/29/24,31116,Jill Stein,2.0
1513,85779,Quinnipiac,1/29/24,19368,Joe Biden,42.0
1514,85779,Quinnipiac,1/29/24,16640,Nikki Haley,47.0
1515,85779,Quinnipiac,1/29/24,19368,Joe Biden,36.0
1516,85779,Quinnipiac,1/29/24,16640,Nikki Haley,29.0
1517,85779,Quinnipiac,1/29/24,31042,Robert F. Kennedy,21.0
1518,85779,Quinnipiac,1/29/24,31097,Cornel West,3.0
1519,85779,Quinnipiac,1/29/24,31116,Jill Stein,2.0
1520,85798,SurveyUSA,1/29/24,19368,Joe Biden,42.0
1521,85798,SurveyUSA,1/29/24,16651,Donald Trump,39.0
1522,85801,USC Dornsife/CSU Long Beach/Cal Poly Pomona,1/29/24,19368,Joe Biden,53.0
1523,85801,USC Dornsife/CSU Long Beach/Cal Poly Pomona,1/29/24,16651,Donald Trump,25.0
1524,85801,USC Dornsife/CSU Long Beach/Cal Poly Pomona,1/29/24,31042,Robert F. Kennedy,7.0
1525,85801,USC Dornsife/CSU Long Beach/Cal Poly Pomona,1/29/24,31097,Cornel West,3.0
1526,85801,USC Dornsife/CSU Long Beach/Cal Poly Pomona,1/29/24,31061,Lars Mapstead,0.0
1527,85801,USC Dornsife/CSU Long Beach/Cal Poly Pomona,1/29/24,31116,Jill Stein,1.0
1528,85726,Morning Consult,1/28/24,19368,Joe Biden,42.0
1529,85726,Morning Consult,1/28/24,16651,Donald Trump,44.0
1530,85762,Leger,1/28/24,19368,Joe Biden,36.0
1531,85762,Leger,1/28/24,16651,Donald Trump,37.0
1532,85846,Big Village,1/28/24,19368,Joe Biden,33.7
1533,85846,Big Village,1/28/24,16651,Donald Trump,36.3
1534,85846,Big Village,1/28/24,31042,Robert F. Kennedy,9.8
1535,85846,Big Village,1/28/24,31097,Cornel West,1.0
1536,85846,Big Village,1/28/24,19368,Joe Biden,38.1
1537,85846,Big Village,1/28/24,16651,Donald Trump,37.6
1538,85846,Big Village,1/28/24,31042,Robert F. Kennedy,10.4
1539,85846,Big Village,1/28/24,31097,Cornel West,1.3
1540,85846,Big Village,1/28/24,19368,Joe Biden,41.5
1541,85846,Big Village,1/28/24,16651,Donald Trump,38.8
1542,85846,Big Village,1/28/24,31042,Robert F. Kennedy,10.0
1543,85846,Big Village,1/28/24,31097,Cornel West,0.8
1544,85825,Emerson,1/28/24,19368,Joe Biden,31.9
1545,85825,Emerson,1/28/24,16651,Donald Trump,49.4
1546,85829,Emerson,1/28/24,19368,Joe Biden,41.0
1547,85829,Emerson,1/28/24,16651,Donald Trump,35.0
1548,85830,Emerson,1/28/24,19368,Joe Biden,26.4
1549,85830,Emerson,1/28/24,16651,Donald Trump,55.3
1550,85892,Global Strategy Group,1/28/24,19368,Joe Biden,49.0
1551,85892,Global Strategy Group,1/28/24,16651,Donald Trump,41.0
1552,85797,Franklin and Marshall College,1/28/24,19368,Joe Biden,43.0
1553,85797,Franklin and Marshall College,1/28/24,16651,Donald Trump,42.0
1554,85797,Franklin and Marshall College,1/28/24,19368,Joe Biden,42.0
1555,85797,Franklin and Marshall College,1/28/24,16651,Donald Trump,37.0
1556,85797,Franklin and Marshall College,1/28/24,31042,Robert F. Kennedy,8.0
1557,85797,Franklin and Marshall College,1/28/24,31116,Jill Stein,2.0
1558,86061,Lord Ashcroft Polls,1/28/24,19368,Joe Biden,40.0
1559,86061,Lord Ashcroft Polls,1/28/24,16651,Donald Trump,40.0
1560,86061,Lord Ashcroft Polls,1/28/24,19368,Joe Biden,38.0
1561,86061,Lord Ashcroft Polls,1/28/24,16640,Nikki Haley,27.0
1562,86061,Lord Ashcroft Polls,1/28/24,19368,Joe Biden,35.0
1563,86061,Lord Ashcroft Polls,1/28/24,16651,Donald Trump,39.0
1564,86061,Lord Ashcroft Polls,1/28/24,19368,Joe Biden,37.0
1565,86061,Lord Ashcroft Polls,1/28/24,16646,Ron DeSantis,28.0
1566,86061,Lord Ashcroft Polls,1/28/24,19368,Joe Biden,42.0
1567,86061,Lord Ashcroft Polls,1/28/24,16646,Ron DeSantis,31.0
1568,86061,Lord Ashcroft Polls,1/28/24,19368,Joe Biden,34.0
1569,86061,Lord Ashcroft Polls,1/28/24,16640,Nikki Haley,24.0
1570,85727,Morning Consult,1/27/24,19368,Joe Biden,41.0
1571,85727,Morning Consult,1/27/24,16651,Donald Trump,44.0
1572,85728,Morning Consult,1/26/24,19368,Joe Biden,42.0
1573,85728,Morning Consult,1/26/24,16651,Donald Trump,44.0
1574,85729,Morning Consult,1/25/24,19368,Joe Biden,42.0
1575,85729,Morning Consult,1/25/24,16651,Donald Trump,44.0
1576,85794,Emerson,1/25/24,19368,Joe Biden,35.8
1577,85794,Emerson,1/25/24,16651,Donald Trump,46.8
1578,86186,Public Opinion Strategies,1/25/24,19368,Joe Biden,42.0
1579,86186,Public Opinion Strategies,1/25/24,16651,Donald Trump,48.0
1580,85702,Ipsos,1/24/24,19368,Joe Biden,34.0
1581,85702,Ipsos,1/24/24,16651,Donald Trump,40.0
1582,85702,Ipsos,1/24/24,19368,Joe Biden,30.0
1583,85702,Ipsos,1/24/24,16651,Donald Trump,36.0
1584,85702,Ipsos,1/24/24,31042,Robert F. Kennedy,8.0
1585,85702,Ipsos,1/24/24,31245,Dean Phillips,2.0
1586,85702,Ipsos,1/24/24,19368,Joe Biden,38.0
1587,85702,Ipsos,1/24/24,16651,Donald Trump,43.0
1588,85702,Ipsos,1/24/24,19368,Joe Biden,34.0
1589,85702,Ipsos,1/24/24,16651,Donald Trump,39.0
1590,85702,Ipsos,1/24/24,31042,Robert F. Kennedy,8.0
1591,85702,Ipsos,1/24/24,31245,Dean Phillips,2.0
1592,85730,Morning Consult,1/24/24,19368,Joe Biden,42.0
1593,85730,Morning Consult,1/24/24,16651,Donald Trump,45.0
1594,85736,YouGov,1/24/24,19368,Joe Biden,40.0
1595,85736,YouGov,1/24/24,16651,Donald Trump,49.0
1596,85736,YouGov,1/24/24,31116,Jill Stein,3.0
1597,85736,YouGov,1/24/24,16661,Kamala Harris,39.0
1598,85736,YouGov,1/24/24,16651,Donald Trump,52.0
1599,85736,YouGov,1/24/24,19368,Joe Biden,39.0
1600,85736,YouGov,1/24/24,16640,Nikki Haley,43.0
1601,85699,YouGov,1/23/24,19368,Joe Biden,43.0
1602,85699,YouGov,1/23/24,16651,Donald Trump,44.0
1603,85731,Morning Consult,1/23/24,19368,Joe Biden,40.0
1604,85731,Morning Consult,1/23/24,16651,Donald Trump,45.0
1605,85818,Clarity,1/23/24,19368,Joe Biden,43.0
1606,85818,Clarity,1/23/24,16651,Donald Trump,47.0
1607,85818,Clarity,1/23/24,19368,Joe Biden,45.0
1608,85818,Clarity,1/23/24,16646,Ron DeSantis,38.0
1609,85818,Clarity,1/23/24,19368,Joe Biden,40.0
1610,85818,Clarity,1/23/24,16640,Nikki Haley,38.0
1611,86245,Focaldata,1/23/24,19368,Joe Biden,41.0
1612,86245,Focaldata,1/23/24,16651,Donald Trump,43.0
1613,86245,Focaldata,1/23/24,19368,Joe Biden,50.6
1614,86245,Focaldata,1/23/24,16651,Donald Trump,49.4
1615,86246,Focaldata,1/23/24,19368,Joe Biden,38.0
1616,86246,Focaldata,1/23/24,16651,Donald Trump,43.0
1617,86246,Focaldata,1/23/24,19368,Joe Biden,49.3
1618,86246,Focaldata,1/23/24,16651,Donald Trump,50.7
1619,86247,Focaldata,1/23/24,19368,Joe Biden,36.0
1620,86247,Focaldata,1/23/24,16651,Donald Trump,45.0
1621,86247,Focaldata,1/23/24,19368,Joe Biden,48.3
1622,86247,Focaldata,1/23/24,16651,Donald Trump,51.7
1623,86248,Focaldata,1/23/24,19368,Joe Biden,38.0
1624,86248,Focaldata,1/23/24,16651,Donald Trump,46.0
1625,86248,Focaldata,1/23/24,19368,Joe Biden,48.6
1626,86248,Focaldata,1/23/24,16651,Donald Trump,51.4
1627,86249,Focaldata,1/23/24,19368,Joe Biden,39.0
1628,86249,Focaldata,1/23/24,16651,Donald Trump,43.0
1629,86249,Focaldata,1/23/24,19368,Joe Biden,49.6
1630,86249,Focaldata,1/23/24,16651,Donald Trump,50.4
1631,86250,Focaldata,1/23/24,19368,Joe Biden,40.0
1632,86250,Focaldata,1/23/24,16651,Donald Trump,43.0
1633,86250,Focaldata,1/23/24,19368,Joe Biden,49.0
1634,86250,Focaldata,1/23/24,16651,Donald Trump,51.0
1635,85732,Morning Consult,1/22/24,19368,Joe Biden,40.0
1636,85732,Morning Consult,1/22/24,16651,Donald Trump,45.0
1637,85689,Bullfinch,1/22/24,19368,Joe Biden,42.0
1638,85689,Bullfinch,1/22/24,16651,Donald Trump,47.0
1639,85678,Morning Consult,1/21/24,19368,Joe Biden,40.0
1640,85678,Morning Consult,1/21/24,16651,Donald Trump,45.0
1641,85700,HarrisX,1/21/24,19368,Joe Biden,41.0
1642,85700,HarrisX,1/21/24,16651,Donald Trump,48.0
1643,85700,HarrisX,1/21/24,19368,Joe Biden,33.0
1644,85700,HarrisX,1/21/24,16651,Donald Trump,42.0
1645,85700,HarrisX,1/21/24,31042,Robert F. Kennedy,12.0
1646,85751,Dan Jones,1/21/24,19368,Joe Biden,33.0
1647,85751,Dan Jones,1/21/24,16651,Donald Trump,43.0
